통계년월,행정동,연령,인구수_계,인구수_남,인구수_여,총인구수,고령인구수,고령인구비율,복지시설_수,국내노인여가시설_수,복지시설밀도,노인여가시설밀도,is_elderly,연도,월
2024-09-01,동산면,20세 ~ 29세,80,46,34,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,0,2024,9
2024-09-01,동산면,30세 ~ 39세,80,56,24,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,0,2024,9
2024-09-01,동산면,40세 ~ 49세,100,61,39,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,0,2024,9
2024-09-01,동산면,50세 ~ 59세,183,107,76,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,0,2024,9
2024-09-01,동산면,60세 ~ 69세,430,243,187,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,1,2024,9
2024-09-01,동산면,70세 ~ 79세,247,129,118,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,1,2024,9
2024-09-01,동산면,80세 ~ 89세,163,64,99,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,1,2024,9
2024-09-01,동산면,90세 ~ 99세,23,5,18,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,1,2024,9
2024-09-01,동산면,0,1368,743,625,2736,863,0.3154239766081871,2.0,22.0,0.7309941520467835,2.549246813441483,0,2024,9
2024-09-01,북산면,0세 ~ 9세,11,7,4,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,0,2024,9
2024-09-01,북산면,10세 ~ 19세,16,9,7,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,0,2024,9
2024-09-01,북산면,20세 ~ 29세,21,12,9,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,0,2024,9
2024-09-01,북산면,30세 ~ 39세,30,23,7,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,0,2024,9
2024-09-01,북산면,40세 ~ 49세,44,29,15,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,0,2024,9
2024-09-01,북산면,50세 ~ 59세,156,95,61,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,0,2024,9
2024-09-01,북산면,60세 ~ 69세,335,197,138,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,1,2024,9
2024-09-01,북산면,70세 ~ 79세,206,113,93,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,1,2024,9
2024-09-01,북산면,80세 ~ 89세,115,49,66,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,1,2024,9
2024-09-01,북산면,90세 ~ 99세,15,6,9,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,1,2024,9
2024-09-01,북산면,0,950,540,410,1899,671,0.3533438651922064,1.0,12.0,0.526592943654555,1.7883755588673622,0,2024,9
2024-09-01,사북면,0세 ~ 9세,41,21,20,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,0,2024,9
2024-09-01,사북면,10세 ~ 19세,119,59,60,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,0,2024,9
2024-09-01,사북면,20세 ~ 29세,131,86,45,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,0,2024,9
2024-09-01,사북면,30세 ~ 39세,105,52,53,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,0,2024,9
2024-09-01,사북면,40세 ~ 49세,161,79,82,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,0,2024,9
2024-09-01,사북면,50세 ~ 59세,362,182,180,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,0,2024,9
2024-09-01,사북면,60세 ~ 69세,736,378,358,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,1,2024,9
2024-09-01,사북면,70세 ~ 79세,398,218,180,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,1,2024,9
2024-09-01,사북면,80세 ~ 89세,270,94,176,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,1,2024,9
2024-09-01,사북면,90세 ~ 99세,49,10,39,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,1,2024,9
2024-09-01,사북면,0,2373,1180,1193,4745,1453,0.3062170706006322,3.0,34.0,0.6322444678609062,2.3399862353750858,0,2024,9
2024-09-01,서면,0세 ~ 9세,62,27,35,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,0,2024,9
2024-09-01,서면,10세 ~ 19세,124,76,48,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,0,2024,9
2024-09-01,서면,20세 ~ 29세,194,115,79,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,0,2024,9
2024-09-01,서면,30세 ~ 39세,204,114,90,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,0,2024,9
2024-09-01,서면,40세 ~ 49세,262,153,109,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,0,2024,9
2024-09-01,서면,50세 ~ 59세,575,323,252,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,0,2024,9
2024-09-01,서면,60세 ~ 69세,1078,579,499,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,1,2024,9
2024-09-01,서면,70세 ~ 79세,605,316,289,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,1,2024,9
2024-09-01,서면,80세 ~ 89세,416,148,268,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,1,2024,9
2024-09-01,서면,90세 ~ 99세,95,18,77,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,1,2024,9
2024-09-01,서면,0,3619,1870,1749,7234,2194,0.303290019353055,4.0,34.0,0.552944429084877,1.5496809480401097,0,2024,9
2024-09-01,석사동,0세 ~ 9세,1679,884,795,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,0,2024,9
2024-09-01,석사동,10세 ~ 19세,3713,1891,1822,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,0,2024,9
2024-09-01,석사동,20세 ~ 29세,5006,2689,2317,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,0,2024,9
2024-09-01,석사동,30세 ~ 39세,3573,1883,1690,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,0,2024,9
2024-09-01,석사동,40세 ~ 49세,4766,2316,2450,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,0,2024,9
2024-09-01,석사동,50세 ~ 59세,6190,3041,3149,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,0,2024,9
2024-09-01,석사동,60세 ~ 69세,4735,2304,2431,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,1,2024,9
2024-09-01,석사동,70세 ~ 79세,2291,1019,1272,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,1,2024,9
2024-09-01,석사동,80세 ~ 89세,1387,512,875,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,1,2024,9
2024-09-01,석사동,90세 ~ 99세,231,65,166,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,1,2024,9
2024-09-01,석사동,0,33571,16604,16967,67142,8644,0.1287420690476899,15.0,34.0,0.2234071073247743,0.3933364183248496,0,2024,9
2024-09-01,소양동,0세 ~ 9세,582,283,299,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,0,2024,9
2024-09-01,소양동,10세 ~ 19세,773,416,357,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,0,2024,9
2024-09-01,소양동,20세 ~ 29세,1087,546,541,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,0,2024,9
2024-09-01,소양동,30세 ~ 39세,1127,586,541,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,0,2024,9
2024-09-01,소양동,40세 ~ 49세,1191,625,566,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,0,2024,9
2024-09-01,소양동,50세 ~ 59세,1460,695,765,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,0,2024,9
2024-09-01,소양동,60세 ~ 69세,1419,674,745,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,1,2024,9
2024-09-01,소양동,70세 ~ 79세,741,309,432,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,1,2024,9
2024-09-01,소양동,80세 ~ 89세,478,176,302,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,1,2024,9
2024-09-01,소양동,90세 ~ 99세,62,15,47,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,1,2024,9
2024-09-01,소양동,0,8923,4328,4595,17843,2700,0.1513198453174914,5.0,7.0,0.2802219357731323,0.2592592592592592,0,2024,9
2024-09-01,신동면,0세 ~ 9세,73,41,32,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,0,2024,9
2024-09-01,신동면,10세 ~ 19세,139,68,71,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,0,2024,9
2024-09-01,신동면,20세 ~ 29세,183,114,69,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,0,2024,9
2024-09-01,신동면,30세 ~ 39세,168,95,73,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,0,2024,9
2024-09-01,신동면,40세 ~ 49세,242,134,108,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,0,2024,9
2024-09-01,신동면,50세 ~ 59세,461,265,196,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,0,2024,9
2024-09-01,신동면,60세 ~ 69세,667,343,324,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,1,2024,9
2024-09-01,신동면,70세 ~ 79세,318,169,149,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,1,2024,9
2024-09-01,신동면,80세 ~ 89세,248,86,162,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,1,2024,9
2024-09-01,신동면,90세 ~ 99세,47,13,34,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,1,2024,9
2024-09-01,신동면,0,2546,1328,1218,5092,1280,0.2513747054202671,4.0,28.0,0.7855459544383347,2.1875,0,2024,9
2024-09-01,신북읍,0세 ~ 9세,218,106,112,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,0,2024,9
2024-09-01,신북읍,10세 ~ 19세,361,179,182,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,0,2024,9
2024-09-01,신북읍,20세 ~ 29세,586,353,233,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,0,2024,9
2024-09-01,신북읍,30세 ~ 39세,590,329,261,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,0,2024,9
2024-09-01,신북읍,40세 ~ 49세,731,393,338,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,0,2024,9
2024-09-01,신북읍,50세 ~ 59세,1220,642,578,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,0,2024,9
2024-09-01,신북읍,60세 ~ 69세,1721,899,822,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,1,2024,9
2024-09-01,신북읍,70세 ~ 79세,938,427,511,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,1,2024,9
2024-09-01,신북읍,80세 ~ 89세,714,263,451,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,1,2024,9
2024-09-01,신북읍,90세 ~ 99세,123,37,86,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,1,2024,9
2024-09-01,신북읍,0,7207,3628,3579,14409,3496,0.2426261364425012,6.0,49.0,0.4164064126587549,1.4016018306636155,0,2024,9
2024-09-01,신사우동,0세 ~ 9세,2550,1297,1253,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,0,2024,9
2024-09-01,신사우동,10세 ~ 19세,2449,1295,1154,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,0,2024,9
2024-09-01,신사우동,20세 ~ 29세,2701,1505,1196,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,0,2024,9
2024-09-01,신사우동,30세 ~ 39세,3884,1968,1916,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,0,2024,9
2024-09-01,신사우동,40세 ~ 49세,3750,1878,1872,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,0,2024,9
2024-09-01,신사우동,50세 ~ 59세,3804,1906,1898,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,0,2024,9
2024-09-01,신사우동,60세 ~ 69세,3477,1663,1814,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,1,2024,9
2024-09-01,신사우동,70세 ~ 79세,1789,828,961,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,1,2024,9
2024-09-01,신사우동,80세 ~ 89세,1071,380,691,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,1,2024,9
2024-09-01,신사우동,90세 ~ 99세,162,41,121,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,1,2024,9
2024-09-01,신사우동,0,25641,12764,12877,51278,6499,0.1267405125004875,11.0,32.0,0.2145169468388002,0.4923834436067087,0,2024,9
2024-09-01,약사명동,0세 ~ 9세,545,281,264,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,0,2024,9
2024-09-01,약사명동,10세 ~ 19세,434,221,213,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,0,2024,9
2024-09-01,약사명동,20세 ~ 29세,489,253,236,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,0,2024,9
2024-09-01,약사명동,30세 ~ 39세,933,461,472,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,0,2024,9
2024-09-01,약사명동,40세 ~ 49세,845,438,407,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,0,2024,9
2024-09-01,약사명동,50세 ~ 59세,738,389,349,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,0,2024,9
2024-09-01,약사명동,60세 ~ 69세,702,321,381,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,1,2024,9
2024-09-01,약사명동,70세 ~ 79세,422,179,243,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,1,2024,9
2024-09-01,약사명동,80세 ~ 89세,266,90,176,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,1,2024,9
2024-09-01,약사명동,90세 ~ 99세,39,5,34,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,1,2024,9
2024-09-01,약사명동,0,5416,2639,2777,10829,1429,0.1319604764982916,2.0,5.0,0.1846892603195124,0.3498950314905528,0,2024,9
2024-09-01,조운동,0세 ~ 9세,62,36,26,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,0,2024,9
2024-09-01,조운동,10세 ~ 19세,106,59,47,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,0,2024,9
2024-09-01,조운동,20세 ~ 29세,317,165,152,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,0,2024,9
2024-09-01,조운동,30세 ~ 39세,276,150,126,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,0,2024,9
2024-09-01,조운동,40세 ~ 49세,299,162,137,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,0,2024,9
2024-09-01,조운동,50세 ~ 59세,399,236,163,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,0,2024,9
2024-09-01,조운동,60세 ~ 69세,497,238,259,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,1,2024,9
2024-09-01,조운동,70세 ~ 79세,322,146,176,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,1,2024,9
2024-09-01,조운동,80세 ~ 89세,216,66,150,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,1,2024,9
2024-09-01,조운동,90세 ~ 99세,41,8,33,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,1,2024,9
2024-09-01,조운동,0,2535,1266,1269,5070,1076,0.2122287968441814,5.0,9.0,0.9861932938856016,0.8364312267657992,0,2024,9
2024-09-01,퇴계동,0세 ~ 9세,3411,1734,1677,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,0,2024,9
2024-09-01,퇴계동,10세 ~ 19세,5246,2650,2596,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,0,2024,9
2024-09-01,퇴계동,20세 ~ 29세,5671,2934,2737,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,0,2024,9
2024-09-01,퇴계동,30세 ~ 39세,5593,2812,2781,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,0,2024,9
2024-09-01,퇴계동,40세 ~ 49세,7414,3438,3976,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,0,2024,9
2024-09-01,퇴계동,50세 ~ 59세,8190,3903,4287,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,0,2024,9
2024-09-01,퇴계동,60세 ~ 69세,6662,3123,3539,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,1,2024,9
2024-09-01,퇴계동,70세 ~ 79세,2963,1289,1674,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,1,2024,9
2024-09-01,퇴계동,80세 ~ 89세,1762,639,1123,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,1,2024,9
2024-09-01,퇴계동,90세 ~ 99세,283,74,209,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,1,2024,9
2024-09-01,퇴계동,0,47197,22597,24600,94392,11670,0.1236333587592168,24.0,63.0,0.2542588354945334,0.5398457583547558,0,2024,9
2024-09-01,효자1동,0세 ~ 9세,218,107,111,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,0,2024,9
2024-09-01,효자1동,10세 ~ 19세,346,180,166,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,0,2024,9
2024-09-01,효자1동,20세 ~ 29세,467,252,215,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,0,2024,9
2024-09-01,효자1동,30세 ~ 39세,389,209,180,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,0,2024,9
2024-09-01,효자1동,40세 ~ 49세,566,293,273,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,0,2024,9
2024-09-01,효자1동,50세 ~ 59세,701,367,334,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,0,2024,9
2024-09-01,효자1동,60세 ~ 69세,716,361,355,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,1,2024,9
2024-09-01,효자1동,70세 ~ 79세,375,151,224,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,1,2024,9
2024-09-01,효자1동,80세 ~ 89세,262,103,159,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,1,2024,9
2024-09-01,효자1동,90세 ~ 99세,41,16,25,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,1,2024,9
2024-09-01,효자1동,0,4081,2039,2042,8162,1394,0.1707914726782651,1.0,5.0,0.1225189904435187,0.3586800573888092,0,2024,9
2024-09-01,효자2동,0세 ~ 9세,274,132,142,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,0,2024,9
2024-09-01,효자2동,10세 ~ 19세,697,373,324,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,0,2024,9
2024-09-01,효자2동,20세 ~ 29세,3857,2319,1538,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,0,2024,9
2024-09-01,효자2동,30세 ~ 39세,1260,775,485,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,0,2024,9
2024-09-01,효자2동,40세 ~ 49세,1228,679,549,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,0,2024,9
2024-09-01,효자2동,50세 ~ 59세,1632,913,719,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,0,2024,9
2024-09-01,효자2동,60세 ~ 69세,1766,888,878,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,1,2024,9
2024-09-01,효자2동,70세 ~ 79세,1078,460,618,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,1,2024,9
2024-09-01,효자2동,80세 ~ 89세,786,295,491,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,1,2024,9
2024-09-01,효자2동,90세 ~ 99세,93,23,70,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,1,2024,9
2024-09-01,효자2동,0,12674,6859,5815,25345,3723,0.1468928782797396,1.0,14.0,0.0394555139080686,0.37604082728982,0,2024,9
2024-09-01,효자3동,0세 ~ 9세,112,57,55,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,0,2024,9
2024-09-01,효자3동,10세 ~ 19세,196,104,92,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,0,2024,9
2024-09-01,효자3동,20세 ~ 29세,1170,599,571,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,0,2024,9
2024-09-01,효자3동,30세 ~ 39세,595,347,248,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,0,2024,9
2024-09-01,효자3동,40세 ~ 49세,424,233,191,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,0,2024,9
2024-09-01,효자3동,50세 ~ 59세,571,307,264,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,0,2024,9
2024-09-01,효자3동,60세 ~ 69세,664,311,353,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,1,2024,9
2024-09-01,효자3동,70세 ~ 79세,393,174,219,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,1,2024,9
2024-09-01,효자3동,80세 ~ 89세,294,122,172,8895,1379,0.1550309162450815,3.0,16.0,0.3372681281618887,1.160261058738216,1,2024,9
